,ij,Rij (nm),Rij_fit (nm)
0,2.0,0.6710962653160095,1.7743698807766086
1,3.0,0.9216743111610413,1.9625437996061599
2,4.0,1.1450873613357544,2.1080376222594026
3,5.0,1.347318172454834,2.2282791115761915
4,6.0,1.5322514772415161,2.331597379848989
5,7.0,1.7027063369750977,2.42268035474266
6,8.0,1.861060619354248,2.504451109661588
7,9.0,2.008855104446411,2.578865900833389
8,10.0,2.147599458694458,2.647303840640854
9,11.0,2.2780873775482178,2.7107767743217206
10,12.0,2.401376962661743,2.770050962842015
11,13.0,2.518040418624878,2.8257218150268493
12,14.0,2.6285133361816406,2.8782619620836893
13,15.0,2.7330379486083984,2.928053386393896
14,16.0,2.8318569660186768,2.97540959158144
15,17.0,2.9252781867980957,3.020591322885647
16,18.0,3.0136380195617676,3.0638179787741233
17,19.0,3.0972044467926025,3.1052760657762963
18,20.0,3.1765291690826416,3.1451255761736654
19,21.0,3.251753807067871,3.183504876028028
20,22.0,3.3231046199798584,3.2205345050807996
21,23.0,3.390787124633789,3.2563201686690366
22,24.0,3.455084800720215,3.2909551207502843
23,25.0,3.5161614418029785,3.3245220818973715
24,26.0,3.57432222366333,3.3570947977929912
25,27.0,3.6297478675842285,3.3887393167050988
26,28.0,3.6824257373809814,3.419515045045151
27,29.0,3.7321228981018066,3.4494756260330233
28,30.0,3.779083728790283,3.4786696761336
29,31.0,3.823211669921875,3.507141406217634
30,32.0,3.8649284839630127,3.534931148594508
31,33.0,3.9041495323181152,3.5620758066506846
32,34.0,3.9410274028778076,3.5886092404399346
33,35.0,3.9754984378814697,3.6145625989482464
34,36.0,4.007724761962891,3.6399646077083907
35,37.0,4.037619590759277,3.6648418188279543
36,38.0,4.0649943351745605,3.6892188292178503
37,39.0,4.090233325958252,3.7131184717895978
38,40.0,4.113047122955322,3.7365619835716117
39,41.0,4.133655548095703,3.759569154033874
40,42.0,4.152125835418701,3.782158456373303
41,43.0,4.168447017669678,3.804347164073456
42,44.0,4.182938098907471,3.826151454691888
43,45.0,4.195287704467773,3.8475865025311955
44,46.0,4.206321716308594,3.8686665616032516
45,47.0,4.215656280517578,3.889405040090878
46,48.0,4.223485469818115,3.9098145673394993
47,49.0,4.2300615310668945,3.929907054267184
48,50.0,4.235479354858398,3.9496937479599508
49,51.0,4.239424705505371,3.9691852811163946
50,52.0,4.241751670837402,3.9883917169184193
51,53.0,4.242480754852295,4.007322589830461
52,54.0,4.241509914398193,4.025986942766045
53,55.0,4.239387512207031,4.044393361005995
54,56.0,4.23555850982666,4.062550003205771
55,57.0,4.231093406677246,4.080464629788951
56,58.0,4.2257280349731445,4.0981446289889485
57,59.0,4.2199788093566895,4.115597040770709
58,60.0,4.213816165924072,4.132828578837785
59,61.0,4.207352638244629,4.149845650907227
60,62.0,4.200856685638428,4.166654377414623
61,63.0,4.193924903869629,4.183260608794078
62,64.0,4.186866283416748,4.199669941462469
63,65.0,4.179497241973877,4.215887732623779
64,66.0,4.172243595123291,4.231919113997308
65,67.0,4.164842128753662,4.247769004563034
66,68.0,4.157294273376465,4.263442122408039
67,69.0,4.1501288414001465,4.278942995749613
68,70.0,4.143585205078125,4.29427597320332
69,71.0,4.137918472290039,4.309445233357722
70,72.0,4.1329026222229,4.324454793711651
71,73.0,4.12874698638916,4.339308519024683
72,74.0,4.1253533363342285,4.354010129126823
73,75.0,4.122636795043945,4.368563206229218
74,76.0,4.120952606201172,4.382971201773986
75,77.0,4.120912075042725,4.397237442857855
76,78.0,4.122583866119385,4.411365138261312
77,79.0,4.126458168029785,4.42535738411221
78,80.0,4.132741451263428,4.439217169210314
79,81.0,4.14219331741333,4.452947380037056
80,82.0,4.15443754196167,4.4665508054727585
81,83.0,4.169900417327881,4.480030141241735
82,84.0,4.188359260559082,4.493387994104063
83,85.0,4.209434509277344,4.506626885811275
84,86.0,4.233647346496582,4.519749256841891
85,87.0,4.261119365692139,4.53275746993145
86,88.0,4.292300224304199,4.545653813410566
87,89.0,4.3272175788879395,4.558440504363496
88,90.0,4.36460542678833,4.571119691618786
89,91.0,4.404036998748779,4.583693458582676
90,92.0,4.446146011352539,4.596163825925156
91,93.0,4.492208480834961,4.608532754127854
92,94.0,4.540653228759766,4.620802145902273
93,95.0,4.592832088470459,4.632973848486259
94,96.0,4.648313045501709,4.645049655826072
95,97.0,4.704002380371094,4.657031310650854
96,98.0,4.764067649841309,4.668920506445885
97,99.0,4.823692321777344,4.680718889330517
