,Rg (nm),Ree (nm),Delta,S
0,3.4776773523774684,8.112306594848633,0.37389959954186425,0.983819378663721
1,3.846889123517652,10.908127784729004,0.2507177837104889,0.40030879850484175
2,4.384181446942574,11.631439208984375,0.5253577039860847,1.0833362487184945
3,3.024881730744428,5.713029384613037,0.0222576860525507,-0.02824048099618553
4,3.1895315187292144,5.02998161315918,0.11635797955611873,0.16303822630028086
5,3.3183205051175952,3.2098824977874756,0.056427039568846635,0.19490112684269023
6,3.3596424892563186,6.711365699768066,0.00806654322580476,-0.030934349513220886
7,4.379319439549871,11.973587036132812,0.06749941225743851,0.13199441227748052
8,4.557950514344258,12.923487663269043,0.173022896662053,0.7959188047976092
9,5.23545050378981,13.64443588256836,0.3496965171138423,1.3954649125955247
10,5.116737840450054,13.469459533691406,0.43881166938272237,1.504136944760715
11,4.769609059140381,14.786416053771973,0.4039649303736184,1.3814653794953045
12,4.720942199719215,13.64567756652832,0.21677140594283592,0.8878715633335781
13,4.449921633694108,11.640007019042969,0.18441114752373283,0.3834504723050604
14,4.751363672302197,7.25972843170166,0.3235358415269941,0.789299292800097
15,4.1650149584268465,8.758612632751465,0.3471483157862487,0.9727116618054087
16,3.0746177062908693,7.431971549987793,0.045028770521010085,0.08792712726668468
17,2.563666405000732,1.8859869241714478,0.1874277462608129,0.19999330141135332
18,3.356369570488791,6.059633731842041,0.17902810898403573,0.1632061217776885
19,3.8209246816239437,8.980344772338867,0.049205976592223026,0.06180797238397449
20,4.390576542774423,12.471014022827148,0.5118782397653134,1.0983292339781574
21,3.550158148067963,8.268086433410645,0.06928014883919503,0.016670479443769936
22,3.008382598283674,4.210867404937744,0.05455267577116162,0.012415365694250335
23,3.616131241897796,6.05021333694458,0.16440692852774352,0.33339574874881023
24,3.4634653672521782,7.637277126312256,0.09979835971481124,0.678338381847149
25,4.508203548104771,10.065814018249512,0.22363603018595177,1.187192415239931
26,5.257348390432686,15.615744590759277,0.11715709700386825,1.188823167357449
27,4.997978701051713,14.875614166259766,0.1670972561615703,0.9048956243919601
28,4.731032085530213,14.202110290527344,0.22540923230635662,0.8933240297815618
29,4.3770507937124625,13.460644721984863,0.23375548874214974,0.1432369146360661
30,2.941375811761201,9.13604736328125,0.12104815785117934,-0.008646803212875693
31,2.414343361064174,2.3497555255889893,0.003868959485546311,0.007889443767822855
32,2.8053188848547785,6.663649082183838,0.10603086379239822,0.018805183897460883
33,3.618720750798654,8.78485107421875,0.13673165088450615,0.20105715441545735
34,3.865948313537376,5.293961048126221,0.4172074378690638,0.8909577330010364
35,3.3640143620059186,8.033821105957031,0.23096508477045194,0.6429268917293479
36,2.702307597167186,6.321371555328369,0.09379537847481816,0.10272253767106573
37,3.457026513032088,6.101809024810791,0.18884061637721844,0.47907859720710083
38,3.9669130410925004,11.721278190612793,0.07620767752727264,0.3187937642776342
39,4.678105447063446,13.59291934967041,0.056253617968396216,0.28464388676644004
40,5.738447076138793,16.555944442749023,0.23695856285220793,1.0610013533891842
41,5.843416453671888,16.4661922454834,0.519241264590129,1.4837692662039825
42,6.080298876405252,18.751127243041992,0.7167139846036826,1.6241538352194556
43,4.304141958888641,12.115049362182617,0.4809652613155124,0.7967931073616835
44,3.338857754578505,4.040419578552246,0.22974991513567602,0.5128912115812421
45,3.2388864160194863,5.899157524108887,0.10887640654697621,0.18033181168618945
46,3.7357301402472696,9.40532112121582,0.040393708697701355,-0.15203256245666144
47,3.4271513884561062,7.463420391082764,0.12624384078597684,0.005834589434838531
48,3.0714316797730903,7.249154567718506,0.12654989361739855,0.15539859289394148
49,3.1136458023583153,7.79688024520874,0.01555011432999522,0.3713888737565817
50,2.3777738476629136,3.888998508453369,0.03678963965927529,0.05879458566510019
51,3.7744397517385435,11.2680082321167,0.11293462987157646,0.5743875437661857
52,4.321469424379921,11.175592422485352,0.2254107209494277,0.9196359042397244
53,4.904466859198735,15.119430541992188,0.022733503277561056,0.6249682041741621
54,4.762955372169038,11.921561241149902,0.161848565034667,0.20889743192755292
55,3.9566656859666165,9.911577224731445,0.1336307884671072,0.33272309549492324
56,4.230095792630143,11.059558868408203,0.17029147323933017,1.1469933118277986
57,4.099858814057297,9.020376205444336,0.14055902609326362,0.9314532653621385
58,3.38072113129476,5.340227127075195,0.21248799645571526,0.3593818967474343
59,2.903581430242149,4.23242712020874,0.000867774530739319,0.0921355048496791
60,3.7162566276233604,3.2505526542663574,0.13608343029752804,0.17115788022180065
61,3.887333335350873,4.138986110687256,0.17091943530955436,0.06401252401357665
62,3.275066211652002,9.649056434631348,0.13391282023320827,0.09162598942225711
63,3.289008608402308,8.119841575622559,0.04664451126092113,0.5316695268006092
64,4.292838535181552,10.41031551361084,0.2230699121212466,0.8344547654371721
65,3.956195784412268,11.840642929077148,0.345772207758209,0.7734124519957224
66,3.4271966281188484,9.767233848571777,0.38239537044810296,0.4974414581219733
67,3.366115447952452,6.745004653930664,0.05680232436601988,0.44239936533275503
68,2.766568468279582,4.35239315032959,0.015812974112435284,0.04203439657264191
69,2.8753075940999553,3.5419909954071045,0.11596287826587227,-0.04300481284901863
70,2.696236350699696,8.200820922851562,0.18944505960578525,0.17117683353471058
71,3.6864107444722336,10.798651695251465,0.10834428819453029,0.16298354155611214
72,4.200531262366147,10.169589042663574,0.008373058210929896,0.46507692576341986
73,2.9020505799233876,4.0833330154418945,0.0313788654742837,0.4598337963381029
74,3.1435805564720325,1.4417977333068848,0.046667080408463006,0.7236217757122122
75,4.0793044018054365,6.44638729095459,0.19343899072954368,0.7418801794200998
76,4.485041778340355,6.154521942138672,0.13591119384355238,0.56715864967424
77,5.190513735288509,13.8335542678833,0.1340515449137304,0.5693376050400095
78,4.627697587181832,13.82082462310791,0.04009040093747318,0.969538555067648
79,3.8653546549112083,6.997748374938965,0.14238451353871834,0.9287398035925556
80,4.07428073043786,4.746696472167969,0.19335659685205972,0.7670729005446596
81,3.9555306791169547,7.284853458404541,0.01758221026718244,0.3178004181822274
82,5.755672322126223,18.909156799316406,0.052178923994380774,1.0989838523539655
83,5.175788798073841,18.020936965942383,0.19798124237235284,1.4865190336210266
84,5.308290922732794,15.554409980773926,0.10282352639194654,0.8565281935896486
85,5.746901684579042,14.823604583740234,0.13777962872638733,0.9795117824911117
86,4.644785811716692,14.973901748657227,0.0806361705690197,0.8499165605233487
87,3.7505119713468575,9.393196105957031,0.01646110994228112,0.5993177808857229
88,3.4143561206872426,5.982397556304932,0.2694760690888331,0.6500087796435788
89,2.9758725604184644,4.1794867515563965,0.19511734835154199,0.48437416040578235
90,3.3008704449941026,7.444678783416748,0.004554205134370544,0.07503155188870242
91,2.8164267687487485,5.760221004486084,0.033789790998781134,0.2459091329763242
92,3.163013613911525,9.14118480682373,0.07885099730642658,0.447942562885991
93,4.930931559042187,14.109014511108398,0.1789346070596536,1.4046081608106544
94,4.263792806260283,9.561180114746094,0.07677259689674644,0.8684720779385668
95,4.126258224592795,8.310827255249023,0.0737169841846065,0.45863698466048686
96,4.179841396251232,11.13242244720459,0.2560794652549419,1.0804726076510052
97,5.427452739681221,10.169933319091797,0.26676233279853134,0.18243369537847023
98,3.7357499363965174,10.954251289367676,0.21686009760739997,0.4089705802885856
99,3.0839325075229933,3.883376359939575,0.02555941935160009,0.18356565596879615
100,3.6450090878340355,10.186272621154785,0.30223263397108224,0.7193111270158814
101,3.259026631308582,7.66597843170166,0.05698342437067981,0.47915459942144056
102,3.441167361430072,3.1297590732574463,0.01018567958937268,0.0012823967384399985
103,2.954554650099763,5.310291290283203,0.10563704671513675,-0.08916760668964119
104,3.6349783427608746,6.688939094543457,0.017444247867255475,0.2879786646940569
105,4.1623222497124885,6.71281623840332,0.19601229240182008,1.0710801610621965
106,4.852295389114387,9.351251602172852,0.05589068609950669,0.2572737964326531
107,4.04226099846822,4.511918067932129,0.11294142895997074,0.002163443973592816
108,3.6262664194785597,5.855529308319092,0.1107403398928437,0.4187126875302245
109,3.644135560121293,7.213907241821289,0.39736035688953497,0.48767654615329764
110,3.5809708957506183,8.368093490600586,0.29103187608271747,0.237170267099878
111,3.943639619649244,8.316484451293945,0.1471107264788012,0.1102025820636042
112,3.8976176260543416,8.653618812561035,0.19164942345276514,0.37000813809331073
113,5.134303282030794,14.781725883483887,0.5916033277338527,1.3554216925242055
114,5.6710244650530495,13.912202835083008,0.40539040824029726,1.5496433612365617
115,5.27721232044887,14.361852645874023,0.14113092918740902,1.2034948088300548
116,4.975087573702007,8.38027286529541,0.06342437561774578,0.9653592189634399
117,3.9478821092159104,13.53154468536377,0.02080265543678163,0.4611978865689601
118,4.263522010320024,10.165718078613281,0.14964403708036153,0.2674398749290319
119,3.965737707130223,6.057488918304443,0.14469520381525747,0.045019807206681375
120,3.4521918651308736,9.15311336517334,0.1749342325836339,0.023981973492467897
121,2.678879490921868,3.3223705291748047,0.07608275563183171,-0.02192447631371529
122,2.769187583701586,4.954113960266113,0.01841638135329334,-0.02207541963350199
123,3.048996487337658,3.1268343925476074,0.06993504763147135,-0.008214412146875518
124,2.6854637738792384,3.9388420581817627,0.007854916937411608,0.2389368215952647
125,3.956904704071053,13.097105026245117,0.2349851905148342,0.5204259271558912
126,3.9444829458568176,9.944502830505371,0.21118430370339655,0.8344723381912414
127,3.2987018009414135,6.908918380737305,0.12435054869734753,-0.05394279750242798
128,2.6134431025074907,7.282557487487793,0.15051979442384428,0.08310997777425766
129,2.597605659395804,6.944412708282471,0.007099258641523751,-0.1046994797865996
130,3.784355535338025,7.489746570587158,0.020960738279409204,0.5551791871424145
131,5.2538164875754925,13.281641960144043,0.00030855170402190366,0.9863823596587287
132,5.954018479510933,14.500182151794434,0.01357496743160915,1.213314551587074
133,5.386786245622043,13.2981595993042,0.036084068585171956,1.4018616673093487
134,4.132959520171531,9.790762901306152,0.145180406600255,1.2275500379149118
135,3.969352559499135,10.550511360168457,0.16397766059596328,1.056916787506756
136,3.4333514060013375,6.0275068283081055,0.0540001830196747,0.34366573412496876
137,2.7615371289783166,4.877213954925537,0.023985858526922407,0.024163296864250006
138,3.1404962539389314,10.048646926879883,0.10905386145681996,0.401253836226831
139,3.870263359415171,5.384511470794678,0.17133794652980003,0.4642472613733654
140,3.849369083217943,9.83409595489502,0.1245756726729113,0.5681104408738773
141,3.886559381747382,9.859711647033691,0.22560099973200262,0.2857392767564424
142,3.0676924269470134,8.065971374511719,0.015790297495027764,0.44449158247824855
143,2.5393792657198864,6.704650402069092,0.11597021682629635,0.5142833597577087
144,4.173461147421655,12.083331108093262,0.11499007540773033,1.2307177066803754
145,4.580739494456062,8.690340042114258,0.005770222571934189,0.3059626442169919
146,4.209357287398845,11.251922607421875,0.015050264913863576,0.08731163206338871
147,2.8351011616393667,6.606379508972168,0.02272627640044676,0.026891310085944704
148,3.1546483021614464,5.069390773773193,0.04729727964306185,0.327865579469664
149,2.805142165462993,2.478475570678711,0.08712104923537428,0.02040637326664736
150,3.0362540837679406,8.526381492614746,0.043399220427833216,0.37628368198769735
151,4.1663486602790085,11.819524765014648,0.03133627870183733,0.45416540422476454
152,4.479777251157269,12.226289749145508,0.05271901187106545,1.0313379996162404
153,4.094199586825094,10.189661979675293,0.08498302559736143,0.260631005828266
154,3.8673972996521324,6.6231689453125,0.16881874356020837,0.31022722981977574
155,2.9472272455717206,7.051119327545166,0.18828452087939127,0.21682509804726718
156,2.505061016792841,5.468224048614502,0.10322397740232647,0.23008063298600245
157,2.2414576152758845,4.760197639465332,0.035783799860068306,-0.012840686538373227
158,2.5656710969103247,4.696774005889893,0.056611052113601124,0.19555752403761179
159,3.575182184230985,7.723188400268555,0.31755379205623846,0.36101329754214945
160,4.17248490907825,11.54043960571289,0.2139558129629912,0.5341289626346943
161,4.581432499018539,6.494329452514648,0.2000271392860546,-0.06347901133963929
162,3.1471739964407486,6.310795783996582,0.2117016750552174,0.6866314756881644
163,3.807790773381671,10.734540939331055,0.17144372644461064,0.5540589499673191
164,3.8251173179583433,10.688470840454102,0.2600653944504529,0.7089843667877549
165,5.176193787493805,15.051819801330566,0.1309252058502496,0.8775738046491457
166,4.733388680532888,14.385019302368164,0.2773028358196622,1.1911983123003378
167,5.03513689613132,15.60174560546875,0.044455949370155776,0.8854143789862375
168,5.037518418633499,13.386072158813477,0.03201867113692547,1.3419205870256568
169,5.087653139824742,16.45371437072754,0.11852378379901118,1.0302234948402167
170,4.982687925509479,13.677042961120605,0.14083899744421824,1.1013704216621947
171,5.462545705807849,15.551478385925293,0.26279422207869924,1.3418415398478338
172,4.80415280078956,13.16805362701416,0.554559473163227,1.399127379360101
173,4.666893361279363,12.070089340209961,0.41565966003906046,0.40755054420182313
174,4.068535984635383,9.61968994140625,0.5176351477865098,1.0446363171841497
175,3.9195872719321034,9.510766983032227,0.17651325752644398,0.41694889687369807
176,3.3950882114871583,9.681007385253906,0.07212801021199085,0.3165910913260956
177,2.7694763067978263,3.835214138031006,0.05474752255236928,0.6006501722718238
178,3.1029488275505255,7.253128528594971,0.05826941254741752,-0.10514292334466109
179,3.2486753398692643,6.388406276702881,0.41966392428622945,0.7600608744769648
180,3.5482658730257812,6.62891149520874,0.08609942771059682,0.7360756144165999
181,3.8996701268685374,8.872028350830078,0.16269088093100142,1.1557832209659507
182,4.1808380950409285,9.572269439697266,0.1816469511429397,1.0803975698356185
183,4.199512839217134,9.288946151733398,0.12041228161498722,0.3256432525192663
184,3.112152066957844,8.883546829223633,0.11870700286072866,0.6785635184138005
185,3.275247990481971,4.371138572692871,0.1447387498872916,0.09102410711436472
186,4.414211028232137,8.837483406066895,0.21865886280577232,0.9594854058510491
187,4.60012840595273,12.879965782165527,0.15771522931111834,1.2987681755169256
188,4.028589601474487,9.573994636535645,0.2074419568161251,0.70887515879601
189,4.725620590962416,10.185234069824219,0.3677484098535552,0.4798417100784091
190,5.359203739102389,15.992316246032715,0.16223082171632658,0.06841976286246769
191,5.457449397713886,12.927417755126953,0.3173749407759109,1.1180571812186977
192,5.382357509150853,14.131376266479492,0.5017248958126791,1.0053738182712093
193,4.100677465849863,10.420577049255371,0.14836644401661417,0.44301075566848125
194,4.108228909151102,10.615478515625,0.43659976515197707,0.7176687943843647
195,4.497907929477655,10.24050521850586,0.10166151738267033,0.20235848635350748
196,4.64413758701052,9.64656925201416,0.19419022427410182,0.6035360173729412
197,4.2733797896856345,11.670090675354004,0.3233384325515501,0.7946149309011259
198,3.840643020854942,13.489078521728516,0.18266223666314424,0.9393467735562859
199,3.784698841295613,8.527900695800781,0.008344496387293171,0.3866163931455456
200,3.593425625819857,8.504342079162598,0.024822165874744135,0.553901261174702
201,3.4305474978953967,10.089141845703125,0.19643106581877592,0.6986449601810356
202,2.5085975753629404,4.611076354980469,0.017453970345467338,-0.03304729136026509
203,2.737494449494214,8.190542221069336,0.1234001409560883,0.12067118681957609
204,4.155675934422751,10.943632125854492,0.45568050582274283,0.5989795979169475
205,4.293801918745167,10.175423622131348,0.6554653477960369,1.2061055004575982
206,4.118279659058431,10.19166374206543,0.2775319305198993,0.7327348246100487
207,3.531988527597521,7.882216930389404,0.13366589754761507,0.3228198221077895
208,3.3790257872170852,2.336085081100464,0.24299446868035765,0.7486933100469731
209,3.2349950993471084,5.011316299438477,0.04554244108111362,0.5553290362159363
210,3.1287527497015506,5.8376970291137695,0.1723465398557729,0.5262380415502306
211,3.191940624682109,4.653727054595947,0.024097464259994116,0.47480875956880136
212,3.3395358067073473,6.460358142852783,0.00412277581730148,-0.10923168111946283
213,3.427277440934793,10.72033405303955,0.11850368487848878,0.32152004191456346
214,3.4098333907395086,9.085826873779297,0.133118856816634,0.30663900371212627
215,4.237900374192821,6.337198734283447,0.04849862151768172,0.3322003828362973
216,5.282618144958246,10.204463005065918,0.08987980574792477,0.9110978084161868
217,5.992216300177234,17.23859214782715,0.17883400748943507,1.5497207912463746
218,5.970971130997271,15.451716423034668,0.165040375792117,0.8220309632818852
219,4.544948399602736,12.553351402282715,0.056350357364435014,1.3473488205656883
220,3.3442525650327433,8.677974700927734,0.1010296733100376,0.8583109490371598
221,2.678808474737511,1.9988703727722168,0.0290921921044491,0.44228240565949933
222,3.2006953526940123,2.2369799613952637,0.03749138302654041,0.09482228788573646
223,4.291946229553013,10.840009689331055,0.19862637552778842,0.43668980696454224
224,4.6564036887315785,9.821162223815918,0.09449332592150139,0.9685609232084714
225,4.960023995168308,13.826579093933105,0.4648178358788914,1.4423734266892563
226,4.8018889958658955,16.050485610961914,0.4857858401789405,0.9586188798326651
227,3.451480141720211,9.416360855102539,0.2533014051068373,0.3677843488605314
228,2.733796191746059,4.694876194000244,0.2153250197269269,0.2286703989475904
229,2.701640510406077,3.05116868019104,0.3224271811892299,0.38788258630909916
230,2.400889928272526,4.960466384887695,0.10977344811313408,0.1477022954739091
231,2.931176702673648,8.071123123168945,0.04590927716763565,0.07921911003015208
232,2.8517779944588115,8.132865905761719,0.1455668881806393,0.0977367943773488
233,3.7085359265733797,4.292140007019043,0.1192332203286559,0.3710440690799237
234,3.3280178711391977,7.660301685333252,0.22008073573026307,0.40313809176636306
235,3.974814916477323,12.10750675201416,0.07879647093462325,0.31567225730811
236,3.7444143405493304,7.7904253005981445,0.1487106146759035,0.26776597645452244
237,4.02382847004321,10.838287353515625,0.5124573473515401,0.8548841157711988
238,4.1330786630008305,9.719267845153809,0.28890870023058957,0.8069961245159872
239,4.5448831955944655,11.716516494750977,0.08967704533048501,0.9774141254145128
240,4.220416607153617,10.043701171875,0.0926667551469675,0.8451299977047897
241,3.1424730884781518,5.4775238037109375,0.025727349377235323,0.3903320550365436
242,3.5764007926294292,9.568985939025879,0.012421330337200276,-0.05284049020007912
243,2.8435095102508727,6.122605323791504,0.031920684887734634,0.32174407333006777
244,3.9898663256510614,5.022244930267334,0.057713901046953404,0.27552695915088954
245,4.512635504835672,6.491332530975342,0.06795700552033322,0.8375463725371284
246,4.345744232820466,11.38838005065918,0.2572629753599246,1.3670018454673334
247,4.205140140257111,7.890620231628418,0.0858223135993604,0.492188499962015
248,3.8758201861896926,9.731786727905273,0.04538046114385574,0.21127910991304527
249,3.53796157060333,4.5783233642578125,0.12343659794991692,0.31898104418627127
250,3.919796157101789,12.338057518005371,0.223465883027184,0.14961587325363826
251,4.175295010804186,10.930500030517578,0.22526735503558448,0.4129255498420875
252,3.837071314794017,7.123900890350342,0.15240676848890436,0.7787647797215391
253,3.0616294372435986,6.483557224273682,0.21689073058066669,0.5316433039176343
254,3.4736506773696187,8.008232116699219,0.06365528493394419,0.35606105545758254
255,3.4260297619710345,6.900365829467773,0.04285582660629002,0.25048155687375306
256,4.750328386646901,17.625715255737305,0.18666597929347312,0.9937925914578211
257,4.351413585206142,13.01353645324707,0.14329241852592994,1.3095855572227424
258,4.26482344492085,10.342496871948242,0.0030875843016040416,0.46777568097781325
259,3.5026288525725793,13.263032913208008,0.015280709863664374,0.7626643288127577
260,3.8223226201557923,9.640997886657715,0.008668758083093442,0.17220535920216162
261,4.017143501635836,9.782236099243164,0.09964256053564582,0.729140128676162
262,3.5226800622814096,8.599286079406738,0.5242153589445191,0.9619050934512039
263,3.8619004279912446,9.79044246673584,0.34729864013337747,0.3528475573637234
264,3.387887176741618,6.901180744171143,0.29206542578206834,0.2867989492386438
265,3.479214554455029,6.601212978363037,0.21005901340327515,0.6851148140324584
266,2.308816876299631,2.8354134559631348,0.04368542652944171,-0.07179114360603975
267,2.921777206148615,5.343338489532471,0.08262703237155516,-0.036717271435205895
268,2.9831456959709275,4.805323600769043,0.05276376580267272,0.007273814496694422
269,2.6672469667570025,3.0647125244140625,0.008659793004915551,0.027092701857080344
270,3.3470033427471924,7.738966464996338,0.17004447314323345,0.1348084910631654
271,4.665392036669902,8.752400398254395,0.41059292235309514,1.0740902985271725
272,4.315350298079677,7.39799690246582,0.19693216080137785,1.457593917561087
273,4.451175672896294,14.132685661315918,0.3300331249530749,1.0846786112243303
274,4.64666597392199,12.060332298278809,0.15954076466122763,0.28542926130516155
275,4.234081239490546,10.55422306060791,0.10481697327916158,0.6350778662723491
276,3.2150355636480215,6.4681830406188965,0.06446781323306784,0.42094578571654695
277,2.741057747281682,4.451286792755127,0.00592640125378707,0.1380866564717555
278,2.581540912378737,6.300753593444824,0.0001647299940429851,-0.02196772862898495
279,2.6920997268221503,5.7367634773254395,0.005926709896376918,0.0650034533356238
280,3.300349069037867,5.592649936676025,0.04703546705485603,0.42331591689629894
281,4.005813025973892,9.79088020324707,0.007178160722474761,0.7886410754616983
282,3.4575743309713007,8.898902893066406,0.0634138306529474,0.4887518295311589
283,3.691353875471907,10.492377281188965,0.029811099016847763,0.7707224782273359
284,3.1220147054287097,6.83924674987793,0.18189462578577567,0.2546583546139539
285,4.030962441436379,10.133296966552734,0.22599457709658802,0.36979051411958574
286,3.844689192286899,10.606350898742676,0.08804708368091642,0.47553356310173267
287,4.477847484852436,11.050455093383789,0.12637696978779,1.3098403182813663
288,5.575485528067455,12.51470947265625,0.5107432840290983,1.1927665801742955
289,5.109774375231476,12.598441123962402,0.5049319020152646,1.2105608286223577
290,4.34352007456477,13.325956344604492,0.20179208322032863,0.5498090396783186
291,3.281355598194301,5.677099704742432,0.19122773353230002,0.14860888754926718
292,3.004389716286622,8.37955093383789,0.15806605505956553,-0.06876431107999563
293,2.4467262614736414,5.900883197784424,0.22319801238561857,0.14818378478535302
294,3.2583987319851366,11.98188304901123,0.13330186706533528,0.49406229044881644
295,3.485426486559342,5.126774787902832,0.20673486107436487,0.7714188824368097
296,3.508776526691993,6.70990514755249,0.25184477217779866,0.5787754847985592
297,3.8348426910258984,10.625306129455566,0.12989372593633058,0.5730741627919129
298,4.297954543944481,11.49946403503418,0.18012524279261027,0.537077791013784
299,4.081423931666339,10.742077827453613,0.08018008843459906,0.9104227960103636
300,3.690015797761026,9.093395233154297,0.1744679766117744,0.8403622393546732
301,3.273937428433859,8.26832389831543,0.28044533697416213,0.454442779997854
302,3.5695009743942974,5.987605094909668,0.03270073547047174,0.8468191973994859
303,4.699502294209061,11.725908279418945,0.10817869735584026,0.9924310053492431
304,4.918261953337002,9.876887321472168,0.08730947631727017,0.8663140396709417
305,4.490274794280427,9.540315628051758,0.47750574151981307,1.4092740456877275
306,5.113682403496644,14.429268836975098,0.2024887028900684,1.1972089706791422
307,4.438822841011817,12.05810546875,0.13908095510003166,0.9296221423027483
308,3.734585761819036,9.94395923614502,0.08881766999272506,0.2709545120698204
309,2.859463980939763,6.710970401763916,0.2547889410331215,0.18061608476608923
310,3.1966357900799514,6.042299747467041,0.01103454896302027,-0.01651940849504551
311,3.5320928029320777,10.10595989227295,0.357376482436817,0.5922619061877407
312,4.989301013900033,10.819866180419922,0.4640234673292464,0.6993800465145108
313,4.1866951266021335,9.442514419555664,0.37652581523494866,0.582800394002467
314,2.3465358213288834,4.115169525146484,0.13172295850430296,0.17067230321229776
315,2.218962169877867,3.631281614303589,0.039721269618633766,-0.044219134992979726
316,2.9393017535029626,3.978128671646118,0.17324823563757139,0.0651866473240258
317,2.7806047342224245,3.1210715770721436,0.2081744744886405,0.718232369056868
318,2.8879758830700295,5.715663433074951,0.03286253607485206,-0.04450995457304845
319,2.851649128217609,4.6694769859313965,0.013588327361768746,-0.06206013130834693
320,2.7698186726215344,6.697093486785889,0.06761228587564695,0.04395494873109802
321,3.9251294435555963,10.699339866638184,0.5660037922665205,0.9227476439107316
322,4.958735544020878,14.171181678771973,0.719278011681856,1.3639238410301815
323,5.296686351562267,15.099858283996582,0.5229879426793965,0.7877440526196345
324,4.362466453892379,11.791280746459961,0.2332222453623707,0.5146478726357655
325,3.5906506962717533,7.153642654418945,0.10797250807926707,0.5658055316373546
326,2.7395847420444803,6.659951686859131,0.02166761438721036,0.10943124360871831
327,3.4879467578626078,7.891732692718506,0.21908145944634014,0.37745903118426205
328,2.943772470105495,6.468234062194824,0.3230315390385256,0.412744895609788
329,2.4760509498570986,2.700821876525879,0.01303614094431124,0.15271508361246433
330,3.464274965368373,9.422941207885742,0.06030072939467154,0.8878425505558768
331,4.035792497335624,7.7576398849487305,0.21684334626482146,1.1270823320573933
332,3.8971588775772186,8.508915901184082,0.28245236782417094,0.9168133527371839
333,3.2257965590467106,3.6836516857147217,0.0675131192172799,-0.0008300482918819039
