,Rg (nm),Ree (nm),Delta,S
334,2.557000528777836,5.524683952331543,0.07793756095486229,0.15821882276621207
335,2.591945699561513,5.599104404449463,0.08874440157331578,-0.020945017494448864
336,2.736554058290743,2.7689836025238037,0.05265700066759565,0.3392989690949785
337,2.437343600271909,4.581292152404785,0.03879505802709417,0.05344503341150748
338,2.880446767619572,8.27499771118164,0.07517992928098087,0.031141949747265283
339,3.1127298211450696,8.217132568359375,0.35386244102389497,0.5318955285239685
340,3.5069552430853994,9.50229549407959,0.10218702672266677,0.18758202571776028
341,4.62905960582342,6.067366600036621,0.1333445784904757,1.1057988503572014
342,5.014043163938178,11.329219818115234,0.03164836288759551,1.3682400157709527
343,5.620037153639192,18.91326141357422,0.312079194135776,1.4423932305633618
344,5.775331447092764,14.772132873535156,0.363589822288157,1.0157758211387997
345,4.515901082879384,11.654247283935547,0.47626244218445135,0.7329924764553969
346,2.4459974853659556,7.208558082580566,0.2074154775017851,0.12198184078203148
347,3.2568000270742905,12.072925567626953,0.2457466527537245,0.8026352125181371
348,3.990503887255283,11.520681381225586,0.19859202206223966,0.19143844748737465
349,4.357755491449037,8.50451946258545,0.48875283361117994,0.7267297976706504
350,4.560992277526409,9.049858093261719,0.39416599583490186,0.7246362243017365
351,4.727443310812551,12.558072090148926,0.2587310037186903,1.1122793538504652
352,4.349367218935844,10.063732147216797,0.4171671182394668,0.876716647019715
353,4.561653533358024,6.756131172180176,0.41971336327743164,0.9170201427322592
354,4.0566684117752985,6.194577693939209,0.3165253694894763,0.3345489370262861
355,3.345443911743234,7.9811692237854,0.02392757757776009,0.2359941726797113
356,3.0476538505124804,7.243180274963379,0.10265576080125331,0.15566735604814932
357,3.9396891385480672,6.713204383850098,0.029423020964989062,0.4381190944687206
358,3.3985839194810072,4.152003765106201,0.15228404767911458,0.9605828712348081
359,2.8409109750667785,2.512282609939575,0.3699054143476335,0.4907704941789435
360,3.4756641722228316,9.966650009155273,0.09434003167094869,0.18709653270693588
361,3.24378039606018,8.180153846740723,0.04937628202164021,0.4291250308706097
362,2.9617645921348204,6.248421669006348,0.14431558298049027,0.21920795990759356
363,3.261205977475954,3.2076711654663086,0.12215243611488087,0.15084075267206154
364,2.583091313725407,2.2275192737579346,0.02828118659035024,0.13245398288850452
365,3.2087643464470905,3.1650781631469727,0.20786750007895308,0.12624872346262217
366,3.1609548815846504,3.1344668865203857,0.09437720229721284,0.36866128826214484
367,2.717036022771093,2.570563316345215,0.022612881678900305,0.6064668439645408
368,3.512830006749507,6.542786121368408,0.06459487558765872,0.07332937783589831
369,3.325896548563731,5.729039192199707,0.0032746093382325413,0.16848010954893777
370,2.8112676898698306,5.129994869232178,0.01700090639620885,-0.08705743174652993
371,2.9293579910322665,4.838773250579834,0.09154476210261334,0.04880491298534457
372,2.930721313425586,4.205808639526367,0.17166287841233208,0.1345712850305268
373,2.6958803512658687,8.254974365234375,0.027118157034653385,0.34866639114896647
374,3.263646971088393,9.830119132995605,0.14930798310692914,0.8605751221920694
375,3.9924077685904122,11.670188903808594,0.05678970573497138,0.213018664642814
376,4.208438404343074,7.68890380859375,0.1829932648781175,0.2553143230522581
377,4.534092636418484,12.882913589477539,0.2457619109141106,0.9681589453621212
378,4.2061214768900195,7.639870643615723,0.33808700093651606,1.0383400766866193
379,2.830163881398382,4.443633079528809,0.23026663523800928,0.3503840914379194
380,2.6228941074595022,8.981882095336914,0.005923922731847906,-0.022189897517286034
381,2.9672979558961114,8.219613075256348,0.0806145982630125,0.03142985018229395
382,2.8991360176395604,5.192132949829102,0.1819362727582859,0.24600158087389185
383,3.447206759403366,4.382497787475586,0.020421356161515636,-0.13138464830352675
384,2.7577284518924827,5.7095818519592285,0.06259562368680614,-0.0692069314213485
385,3.1260955626925435,2.410492420196533,0.11714663619659398,0.42632260344640954
386,2.5287248469784616,4.266183853149414,0.11115649646431341,0.362657859423439
387,3.417959805870626,2.426793098449707,0.2860793683301096,0.6432981837443277
388,2.742280195176706,6.509466648101807,0.07973884828677263,0.13541402709944514
389,3.2225798310720886,3.7524046897888184,0.1663491254588067,0.3138958725422652
390,3.1246686290467887,5.921619892120361,0.038048778798988686,-0.004466048890735896
391,4.19124156570466,10.650012016296387,0.3084461804150032,0.32215492653689565
392,4.772537064458421,15.595904350280762,0.5131369919686688,1.2212315137148495
393,4.750423506174178,11.324694633483887,0.35059753525405807,1.2592408580816996
394,5.295497311493562,12.66094970703125,0.17592734888930964,1.150213370023207
395,5.3600942940426695,13.171342849731445,0.04100279840007388,1.2440794968630504
396,5.975546082348319,18.101919174194336,0.0057808425997521165,0.8265662121515781
397,4.565898730604616,12.444405555725098,0.1538953640731843,0.9371188211500731
398,3.690747216084632,9.771986961364746,0.44839133457768576,1.1386027404282981
399,4.296217153983654,12.49862003326416,0.5512065381557102,0.8250219762075306
400,4.040461920917574,7.343304634094238,0.14349039536561586,-0.1486900260683101
401,2.8750031616250493,6.218993663787842,0.048353237664530854,0.3162977082150925
402,3.435126943560408,9.405941009521484,0.19974438785907908,0.7749320296532757
403,3.452631576141455,6.171359539031982,0.0979656917054931,0.5050043860682728
404,3.093823285607846,3.0926618576049805,0.11222611448601919,0.47208231170299303
405,3.576164496254176,7.039819717407227,0.1584944131720611,0.23309694720185667
406,3.958962968479877,8.131551742553711,0.0461310059741751,0.10282814484932346
407,3.8815867370805788,11.596867561340332,0.24377523999048764,1.1203645277251044
408,3.6532129094158177,10.290106773376465,0.09359821376600422,0.6135438514452566
409,4.857452054096409,13.7011137008667,0.029707546555166567,0.5079488128690175
410,4.093366118500172,11.869492530822754,0.05524681464320284,1.0451865539401086
411,3.201144137929701,8.780219078063965,0.09555420242150417,0.8297692235947483
412,4.059459109919252,6.700209617614746,0.00870308469525446,0.1499091639091385
413,4.2252006245269875,9.45235824584961,0.04280398243153358,0.11056911562493352
414,4.271340897710171,13.032976150512695,0.07409533224562835,1.0582538911058021
415,4.480276066405157,10.767391204833984,0.011979564496440633,0.21375282966610154
416,5.050343738605984,11.225513458251953,0.16158241713741195,0.9004592020693758
417,5.404263902342618,13.571535110473633,0.624191346646818,1.421841029495319
418,5.249708491769321,15.205074310302734,0.48498380627140486,0.8519503773754824
419,3.557500713331641,10.001924514770508,0.1825486246133819,-0.11670213296680701
420,2.757012985436755,4.465829372406006,0.11877479548017865,0.18616421132538163
421,2.6623978666702186,8.201395988464355,0.08514533547771203,0.28144863517035584
422,2.631970409588421,8.14475154876709,0.07823714226250758,0.22727481383915754
423,2.688991559365131,5.959754943847656,0.005912259384600474,-0.011176718027031081
424,2.9119786126611666,4.055449962615967,0.10608375808688301,0.12119335625542159
425,3.7944356678405513,4.827291965484619,0.14801166907946198,0.11920569484074331
426,4.121715229833266,7.269933700561523,0.24749915406674816,0.07602090463325585
427,4.5311090270453,10.441849708557129,0.14737200598915715,0.32592891176105426
428,4.258548439942274,11.972179412841797,0.05876301214445853,0.969009780509717
429,3.517979057318441,8.297942161560059,0.04310465977604624,1.2337317406821653
430,4.3987933635862255,10.623544692993164,0.14300783135230014,1.1661812756203338
431,5.258731227609364,16.72585105895996,0.27387322351796567,0.7713905555509919
432,4.5338507295927855,14.014578819274902,0.10671603480931077,0.9755110672799229
433,4.316812502505544,11.830756187438965,0.1710395596994371,0.2791096462389621
434,4.789751003503766,13.82562255859375,0.605453235162601,1.0063922470238034
435,4.626985177389738,10.568826675415039,0.3630401445087999,0.4882820912217876
436,4.097590096727011,14.632669448852539,0.28422545520046705,0.34839993339848135
437,5.20158726683227,13.07078742980957,0.42356021090401536,1.442449930187751
438,5.926578013421897,20.060802459716797,0.35428663915128616,1.4135063588647494
439,5.987943559226333,15.519962310791016,0.25790157827093657,1.591979436324923
440,5.375346390752842,14.527605056762695,0.3313574234383846,1.5359597421020297
441,4.725872353373028,15.840259552001953,0.20796489460516643,1.1892555653878727
442,3.392755134276738,7.331888198852539,0.1069620953469035,0.17049502048108567
443,3.4460623049164556,8.770339012145996,0.306208637102414,0.264494940727484
444,3.514719816645485,3.95245361328125,0.2809654704718125,0.3749556528004457
445,3.367544363189284,7.105981349945068,0.33817123832669815,0.5230674533295293
446,3.322025524983981,6.307859420776367,0.03422865102603595,0.13967896090365692
447,4.208531353028564,11.926037788391113,0.025296382328299935,0.03299284570180709
448,4.287824758376042,11.530574798583984,0.1661722405083116,0.9743726581246777
449,5.528222413366732,14.151505470275879,0.22067609881667122,1.1449512724927853
450,5.2628677298800675,14.150557518005371,0.11284603626440376,0.950441392909053
451,4.204977168450924,6.989948272705078,0.16683960902374934,0.22436830189172874
452,3.0331865006211753,5.656115531921387,0.1528591311816717,0.16749253447641713
453,2.3715916187021717,5.365412712097168,0.02502585755089942,0.17561272763718797
454,3.3529197025208415,9.914995193481445,0.24399830971777428,0.3207505609335918
455,4.320126737030944,6.8497724533081055,0.008788156288796771,1.0913048294716898
456,5.118765016709204,15.362119674682617,0.04682892175788925,0.9273962965389639
457,4.9294100405393015,15.94179630279541,0.11815531196594302,0.811122697492099
458,4.921183741237009,11.797994613647461,0.16732569962875887,1.0875977241772692
459,4.8213102959150005,13.670331001281738,0.12465315654355257,0.29003798667715575
460,3.9131982178307627,8.036368370056152,0.4402779056049276,0.7824192999833685
461,3.329956471073733,11.264447212219238,0.40865501037693513,0.8423787833597594
462,3.466406969062299,10.473753929138184,0.27786153906932476,0.6444855374777632
463,3.5017202436519126,9.67327880859375,0.01917297684513003,-0.01747879330866557
464,3.024938434048492,3.8089702129364014,0.15318900912791125,0.17082191414218312
465,3.6445860324348685,3.800570011138916,0.21390654399444775,0.33051306263474683
466,2.9987652936343028,3.0453379154205322,0.08572850498303856,-0.02623090006870156
467,3.002067936355405,7.195477485656738,0.3740775199974652,0.46674958976130526
468,2.9824432270464376,2.13364577293396,0.03483761610027978,0.12108800807681984
469,2.7853985201279197,1.586033582687378,0.02309611553512568,-0.09291394118160294
470,2.6723810873521234,5.928090572357178,0.01158085109874607,0.11334491935409144
471,3.360504084548211,4.3619303703308105,0.07723338320525067,0.011750920956652155
472,3.471107199385526,7.783514499664307,0.1111203364138041,0.32149908131587884
473,4.268092271301937,11.446738243103027,0.19618218070377946,0.4786685184733347
474,5.00389976516566,11.249102592468262,0.43756790577962035,1.1185402207955237
475,4.822724183288453,11.081223487854004,0.3250421865710718,0.8532341485339097
476,4.025486156134295,7.293125152587891,0.14074139844401573,0.1972305341547712
477,3.49524866882389,7.513296604156494,0.15913093288099087,-0.09735978604584125
478,3.7753595590423923,6.200645446777344,0.027220054635572817,1.1344755847331598
479,3.1252700763971397,9.809469223022461,0.08556965867605883,0.19786769784236072
480,2.564383852298487,3.3678483963012695,0.06210665277770415,0.37241334059263
481,3.506983899434193,3.205584764480591,0.09681485045164741,0.9749853506925996
482,3.5876425520483317,4.113645076751709,0.08195030078126685,0.296510975568934
483,3.14084189253649,7.25193977355957,0.08475339356531762,0.16645684715624365
484,4.581148019550301,12.609659194946289,0.26034641664042385,1.0549742868323277
485,6.503908824652811,19.042293548583984,0.3395615369904154,0.9574365469832489
486,6.531819047849517,19.621976852416992,0.5128878832256994,1.3432310885312506
487,5.251436589780484,13.448206901550293,0.5874426893224608,1.1669541063385664
488,3.7664661229479033,5.137686729431152,0.13129058552957656,0.10050197689046551
489,3.4671357145041206,8.362052917480469,0.296221522151171,0.737962255062805
490,3.607788986643063,8.37720012664795,0.13383361149236586,0.0775528267762789
491,3.9776999238973225,6.03309965133667,0.5177479124582095,1.2039298620053716
492,2.37814696793422,3.5764379501342773,0.029734922904513884,0.05438442269932065
493,2.6298770880862463,5.55971622467041,0.10877599152950687,0.177977662938145
494,3.0002173383586404,7.792813777923584,0.2663174072846593,0.6183948515410522
495,2.5881153653551974,2.0784080028533936,0.0009244438302934207,0.2789474131746438
496,2.9549125589433705,3.4814109802246094,0.14224316322696257,0.36247751850134363
497,3.1642073698434174,4.401688575744629,0.11357337289973361,0.2956732080954157
498,3.598783879593056,10.128512382507324,0.16373903678459498,0.1468953532252569
499,4.139378384302322,12.358141899108887,0.1486259490591376,0.17806939453844847
500,4.221255578339967,11.755760192871094,0.3358831691297496,0.8537241691380474
501,3.7043603113789336,11.792378425598145,0.08835628934077408,0.7654069025697497
502,4.36339199645022,15.311954498291016,0.03908395747793844,1.2611271007651237
503,4.63304953145778,11.734439849853516,0.021008158946123554,0.511575561151839
504,5.011820529311348,10.42425537109375,0.09032301831031535,0.36617806921578444
505,3.9571710773417985,6.42413330078125,0.20441719151385426,0.5659205316422921
506,4.140290240699423,11.289544105529785,0.05439843388432126,0.3555598656090376
507,3.3188246546581084,7.347891807556152,0.04621117684999159,0.5222843509318625
508,3.768102553523144,6.893155574798584,0.08199132040983642,0.4723269761223517
509,3.2278053332868524,7.8034186363220215,0.1186534714087058,0.21344777938090115
510,2.7472435613058126,7.127954006195068,0.09224209807967396,-0.04733872725063771
511,3.1342820415429857,6.253303527832031,0.026214413136378702,-0.08198909058410002
512,2.9194839068231326,6.233431339263916,0.1283946507118387,0.08897941744408269
513,4.6463560560691715,12.6165189743042,0.19638268346863502,0.2629649997001767
514,5.764261091454368,15.854024887084961,0.017553993579636648,1.6197622613997118
515,6.134736917239602,17.317102432250977,0.029755481439579255,1.2976807909976602
516,5.1377853516811545,15.208392143249512,0.2354619833675001,1.1113116851068332
517,4.045903440462076,11.94359016418457,0.4938985158817891,0.9038632917278971
518,3.7259375794988627,13.462019920349121,0.42653122514896463,0.6334341291280718
519,3.379806230780293,7.94268274307251,0.15813638883583442,0.7053746103357414
520,4.22310882794901,14.545541763305664,0.006155599616607724,0.22277431937030465
521,3.2816165744064785,5.973094940185547,0.10113714756579638,0.10143024350944171
522,3.1843422885864117,5.977378845214844,0.02875712981761107,0.23271379671453235
523,3.1508998442816605,5.315413951873779,0.006744673447645445,0.24076638070640677
524,2.981541168082594,7.325587272644043,0.23739135620335583,0.24776722610852617
525,3.3527857024582493,5.492681503295898,0.03608822263920271,0.2279802381248644
526,2.7968742332479506,3.6789486408233643,0.011401992995573993,-0.04581268246291283
527,4.218285260668362,10.77008056640625,0.061734969861132194,-0.12936241460149964
528,3.692523073154378,9.678243637084961,0.22191454612158903,0.11750463337766114
529,4.778259268987661,11.75032901763916,0.026583186527034508,1.429020008927995
530,5.455832855861189,17.921483993530273,0.03664204287999137,1.491276745104975
531,5.532449780812348,14.422964096069336,0.0344966668176871,1.3438877691061952
532,4.704764415472562,12.231795310974121,0.30393098036752786,0.9697306233440766
533,4.209423442458147,12.547364234924316,0.5672303415560594,1.145042343639215
534,3.8876192692509246,9.578028678894043,0.2645693402234485,0.7266151349978357
535,3.6669920837654972,10.50771713256836,0.14928532484571896,0.32238390811564716
536,3.090866190678316,8.506338119506836,0.02794621258546401,0.004662182933611395
537,2.6694495862677994,4.224623203277588,0.14632987213662016,0.10700552583564892
538,2.7451142449387946,6.317798614501953,0.11557359904168445,0.17011953262211282
539,3.508738631455454,12.309630393981934,0.25844294426059516,0.510682409652382
540,4.376242508627528,13.033415794372559,0.4798401556451975,1.1259812061582746
541,3.6439624635648618,8.63114070892334,0.5233719854516773,0.7536426123861499
542,3.448360398266769,10.717307090759277,0.373235603094977,0.7182122330398154
543,3.207244032680949,6.288807392120361,0.1729636979990982,0.7614863494777604
544,5.0267616971255675,12.171720504760742,0.20505813985771082,1.3992259789500792
545,4.811424630397478,12.80542278289795,0.3238035090300863,1.2163655645747469
546,4.234336100791132,12.948326110839844,0.1469922369483521,1.422009051702329
547,4.424410977315847,11.038966178894043,0.15775727062600542,1.176660990363182
548,4.905613975233774,10.540665626525879,0.3926378765437496,0.7593191675045364
549,4.374538517977684,9.492691993713379,0.32584859488474505,0.3233418230007769
550,3.439437405877733,6.973008155822754,0.10132164267224375,0.5329461996015652
551,3.0987698811919575,9.667563438415527,0.01758343063260091,0.3244131140056539
552,2.423445234127109,6.216374397277832,0.08352113435270843,0.2090090045576853
553,2.8150216153918017,5.481941223144531,0.034749866979927976,0.07133253446494509
554,3.5564395021151363,5.9961419105529785,0.050210448295484315,0.39644442329209795
555,3.6195133582351615,4.40721321105957,0.1799767740167132,0.47555532049342386
556,2.989917001556468,9.434515953063965,0.04403448501799381,0.058672169935669566
557,3.9681016483232425,11.244926452636719,0.161964510304633,0.021513043571337757
558,3.7497308519756216,8.846688270568848,0.15192174320097956,0.3210275003667036
559,3.397525142051574,7.363463401794434,0.15773264138296894,0.06889245409541168
560,2.386519580962405,6.402227401733398,0.08126610237501426,0.25897572812225406
561,2.9113186096976182,9.706212997436523,0.14062018718700228,0.2933899521777547
562,2.6917606469172144,6.818168640136719,0.08548534693152934,0.052846560256808284
563,3.0845644714188487,7.1827287673950195,0.11912559147343016,0.07936973649450474
564,3.301462768836073,5.0365214347839355,0.09732337310099752,0.5753043868202593
565,3.9504967304370755,9.475138664245605,0.2770536249442482,0.6012711001936052
566,4.4571218074260734,9.041009902954102,0.22276604510782924,0.5631455907864029
567,3.0007001569280214,6.534656524658203,0.049399421188392356,0.32387773679836157
568,2.620089957729715,7.480223178863525,0.03261089414197984,0.11853697069969699
569,3.768041722439636,10.317410469055176,0.06203128600402991,0.6223835879629313
570,3.9236346317105744,12.049439430236816,0.07101315160011071,1.4072621638583016
571,3.875912349043757,9.983935356140137,0.2814976843051199,0.8339135891319008
572,3.459606006247578,9.3925199508667,0.1288420429175184,0.385463230528868
573,3.707020306577332,7.061366081237793,0.08732131631572586,0.6264107404110528
574,4.6165887187006565,15.707986831665039,0.07168621984080091,0.9375431079851211
575,4.130188930140529,12.151628494262695,0.016306463652708027,0.6978936697181727
576,2.6761875529773516,10.013239860534668,0.008993306273141785,0.2873129291001521
577,2.8836470583957383,5.202029228210449,0.10496203429142731,0.12609891709735757
578,3.2579934978985383,5.680213928222656,0.044045767065938456,-0.07208070270724665
579,3.80947198846297,11.567160606384277,0.32537781931355814,0.5971733768959179
580,3.7053914531626373,10.464371681213379,0.25969945992952154,0.696998944624974
581,3.4310786110929956,10.075764656066895,0.19601425897017638,1.0053552873708067
582,3.094550797251226,8.636029243469238,0.1609768194897482,0.0861512451106766
583,3.206757801166658,8.536850929260254,0.06330277844085806,0.43403617169092945
584,3.5284888047831835,5.589590072631836,0.11509414736301093,0.1975183787196319
585,3.5161121915116578,5.934169292449951,0.128598913227586,0.7428296197427706
586,4.87350688956211,11.189848899841309,0.39179901337586864,1.2248064756790726
587,5.889371922311058,15.643495559692383,0.6240034888877475,1.2127205948332942
588,5.859093955092846,13.15358829498291,0.7608906083685344,1.3438121229805173
589,5.366532178657787,17.22593879699707,0.708683441827654,1.3630755049520822
590,3.5987251423760873,11.506828308105469,0.4594741685919965,0.652123167919627
591,3.4773093440540563,10.323184967041016,0.15222065950322564,0.8338908914943008
592,2.55387890398821,2.566265821456909,0.03136691738146569,0.00407340497685448
593,3.000067077433146,2.509134292602539,0.3771869523782949,0.6429375262201498
594,3.177828547116445,3.9014925956726074,0.0873941565308559,0.5729900481223185
595,3.477536050320734,7.564553737640381,0.09138348243274226,0.36010285511054013
596,3.1069309590225185,3.9963033199310303,0.1460130060724188,0.5177785557720413
597,3.5812054572627035,6.323535442352295,0.000688616949811374,0.05069831445061382
598,3.6859217854685675,10.207585334777832,0.08439789416587345,0.5552392441398882
599,4.1575269173847795,10.022966384887695,0.22665539822206376,0.3970696011276435
600,3.776178497706281,4.331442356109619,0.12430460926530744,0.43710777352499414
601,3.213470625422923,8.254646301269531,0.2251723426710124,0.5619670570638222
602,3.7565634005011725,9.001741409301758,0.5807916501063423,0.947118911494491
603,4.175621609956957,14.277078628540039,0.1166186600222822,0.3332450995016908
604,4.2953195720247415,8.577898979187012,0.1093217920274469,0.445870950638544
605,3.669111328335373,8.692377090454102,0.22958245053213047,0.9686675136270038
606,4.341304272660726,10.121195793151855,0.1275015110598771,1.1525361559667386
607,4.3999906757769764,11.511822700500488,0.1516370099643914,1.2794372230388151
608,4.752439142968823,12.722731590270996,0.38561467478102984,1.1934138781218198
609,4.3189788531496625,7.436503887176514,0.31051479347092514,0.2975311877374763
610,4.31780823713937,10.391596794128418,0.2544950231399587,0.4837579560021683
611,4.324903202185928,11.233966827392578,0.3854424252474247,0.9045338607593558
612,5.080275738547974,11.57498836517334,0.33493085537524486,1.0284113314398766
613,4.606081278261292,14.268206596374512,0.12483206808307576,0.9027350361815856
614,4.55173620982433,10.459630012512207,0.18586959963594324,0.7108195625092735
615,3.9712564938861106,9.715871810913086,0.3303534074180858,0.7733621318263937
616,3.6238028747826467,10.092391014099121,0.37584364272648324,0.8935783541949254
617,3.5644512356792792,11.050375938415527,0.306491241457347,0.8734482604105597
618,2.734690341495837,3.554018974304199,0.0802021552521143,0.2710419458174353
619,2.6276711748672152,4.8004469871521,0.07319280299105207,0.06011356909215589
620,3.1845922132251197,5.661704063415527,0.08330099811106706,0.4153927293794993
621,2.878167722650548,3.6330740451812744,0.027537591377260473,0.16700340531660568
622,3.222896168362449,10.561941146850586,0.06953940412798228,0.10880357693720288
623,3.8563111194318895,12.168220520019531,0.4057681041704155,0.8560203615465779
624,4.515549961392495,11.899739265441895,0.6055952977518109,1.1638381513197713
625,6.649654306031787,18.216651916503906,0.2976578274508169,1.1396164844923031
626,6.904129855261158,18.72422981262207,0.1312237845701219,1.5828174187167356
627,6.800908593982488,18.25506019592285,0.16943221263745722,1.4673179732756487
628,5.829452909980961,18.29882049560547,0.23411656294667077,1.7900614822851746
629,4.620497761287238,13.485811233520508,0.0700085641189384,1.1909907089185847
630,4.028669344199886,12.761380195617676,0.14109298175333376,0.6805321509114909
631,3.419997672187403,8.225493431091309,0.18537123614544812,0.43406600709160437
632,4.193760795204011,12.55278491973877,0.09391148511507266,1.122434422914185
633,5.038611848328386,13.501763343811035,0.05446405633780619,1.4083004119724358
634,5.398780924596216,13.8416109085083,0.01978838665989487,1.126581451762793
635,4.144328537975533,12.344740867614746,0.004310328855176855,1.1946788180955465
636,3.4633625605033296,9.44314193725586,0.2677377547189453,0.5523517290798339
637,4.054155159126656,11.300222396850586,0.2705003836345383,0.23546760578583703
638,3.030501532629629,9.277531623840332,0.23972204297566954,0.03167082988421058
639,3.211981469633144,11.306737899780273,0.16045077753110992,0.38615393898912026
640,3.650633263144539,6.399050235748291,0.0646185309256622,-0.05272726800860712
641,2.778815876615166,5.308028221130371,0.09473870996909468,0.245493494672183
642,3.101009868888866,6.659296035766602,0.010792392180866356,0.4682666711144561
643,2.9369163665774964,5.79288387298584,0.08264630906001014,0.4595820998867776
644,2.6931528955243187,7.134129047393799,0.08999899691326242,0.10964323286391481
645,2.3217764324608,5.42419958114624,0.023220479211660438,0.026941109602451146
646,2.8152601394285903,4.95034122467041,0.10410040866334049,-0.03241860959928819
647,3.0591240645870013,6.6072797775268555,0.13278676019392868,0.26014600461957277
648,3.622900632921038,10.319177627563477,0.1698693859438077,0.655689218632454
649,4.392522195774927,11.51052474975586,0.36689915052523425,1.104029411000142
650,4.7905075008503655,14.626344680786133,0.18403285883815287,0.62708401629859
651,4.009632343894736,12.197781562805176,0.23186317908023998,1.050328329407114
652,3.2290767586262206,10.204718589782715,0.16845832954220175,0.3577171069273474
653,3.0982648164830473,4.434573650360107,0.10704390713757,0.20294734965084946
654,2.5410876030113014,4.44570255279541,0.0029339479321338754,0.10918381059016137
655,2.9294664525583136,4.569972991943359,0.1411350282813167,0.05459634389596183
656,3.205577759618086,5.237825393676758,0.13058341187198497,0.6733108043721914
657,3.5101590910875875,3.7356345653533936,0.13716354276061468,0.7348096356411793
658,2.8883672260619355,5.410102844238281,0.06751406063423675,-0.08356526850909919
659,3.275273208133769,6.5324811935424805,0.02318631325099829,0.5740616694054654
660,5.092020645551082,12.136133193969727,0.058785865287136384,1.632044561604737
661,6.438535232147865,14.321273803710938,0.1448995442488387,1.7283482178069967
662,6.508772397943103,17.83594512939453,0.1921741827336604,1.6780984309452698
663,5.077107852658094,12.693079948425293,0.2970416417044677,0.9882945334865212
664,3.0815300796174614,8.242920875549316,0.13043661926950859,0.6141297831066073
665,2.773071172516272,4.589752674102783,0.14050212560875833,-0.09402679384172184
666,3.4173351442714974,8.41989517211914,0.09913640289813362,0.052937081447016525
